Session,TeamID,TeamSize,TeamCongruence,TeamCoverage,effortMax,effortMean,TeamEffort,CI,SkillMax,SkillMean
Hopkins MBA 2016 G2 - Group 1,24010,4,0.6882,0.4167,10,4.75,19,8,0.1667,0.0833
Hopkins MBA 2016 G3 - Group 1,24011,4,0.9656,0.4167,7,3.25,13,9,0.25,0.0938
Hopkins MBA 2016 G4 - Group 1,24012,4,0.7542,0.2083,6,3.5,14,5,0.125,0.0521
Hopkins MBA 2016 G5 - Group 1,24013,4,0.981,0.2083,5,2,8,5,0.125,0.0521
Hopkins MBA 2016 G6 - Group 1,24014,6,0.9049,0.4167,8,2.6667,16,10,0.1667,0.0694
Hopkins MBA 2016 G7 - Group 1,24015,5,0.4496,0.2083,6,3.4,17,4,0.125,0.0333
Hopkins MBA 2016 G8 - Group 1,24016,5,0.6394,0.4583,6,3.2,16,9,0.0833,0.075
Hopkins MBA 2016 G9 - Group 1,24017,5,0.9228,0.3333,6,3.2,16,7.5,0.1667,0.0583
CMU_Coordination in Teams_Group S006 - Group 1,28024,3,0.945,0.25,8,3.6667,11,5,0.125,0.0694
CMU_Coordination in Teams_Group S011 - Group 1,28025,3,0.7861,0.5417,10,7.3333,22,11,0.2083,0.1528
CMU_Coordination in Teams_Group S013 - Group 1,28026,3,1,0.25,6,4.3333,13,4,0.125,0.0556
CMU_Coordination in Teams_Group S014 - Group 1,28027,3,0.9912,0.25,8,3.6667,11,6,0.1667,0.0834
CMU_Coordination in Teams_Group S015 - Group 1,28028,3,0.9632,0.25,8,4.3333,13,5,0.125,0.0694
CMU_Coordination in Teams_Group S016 - Group 1,28029,3,0.9919,0.4583,9,6,18,10.5,0.25,0.1528
CMU_Coordination in Teams_Group S017 - Group 1,28030,3,0.6934,0.25,5,3.3333,10,6,0.1667,0.0834
CMU_Coordination in Teams_Group S018 - Group 1,28031,3,1,0.2917,15,5,15,7,0.2917,0.0972
CMU_Coordination in Teams_Group S019 - Group 1,28032,3,0.9986,0.5417,20,9,27,11.5,0.4167,0.1667
CMU_Coordination in Teams_Group S020 - Group 1,28033,3,0.992,0.3333,14,5,15,6,0.2083,0.0833
CMU_Coordination in Teams_Group S021 - Group 1,28034,3,0.9688,0.2917,12,5,15,6.5,0.1667,0.0972
CMU_Coordination in Teams_Group S034 - Group 1,28035,3,0.8824,0.375,14,7.3333,22,8.5,0.25,0.0972
CMU_Coordination in Teams_Group S035 - Group 1,28036,3,0.866,0.2083,7,4,12,5,0.125,0.0695
CMU_Coordination in Teams_Group S042 - Group 1,28037,3,0.9286,0.2083,10,5.6667,17,5,0.2083,0.0694
CMU_Coordination in Teams_Group S043 - Group 1,28038,3,0.9078,0.25,9,4.3333,13,6,0.2083,0.0833
McKinsey N3 G10 -- Session 1 - Group 1,15003,3,0.6624,0.3333,8,5.3333,16,7,0.1667,0.0972
McKinsey N3 G12 -- Session 1 - Group 1,15005,2,1,0.5,15,10.5,21,12,0.3333,0.25
McKinsey N3 G3 -- Session 1 - Group 1,15006,3,1,0.25,6,4,12,4,0.0833,0.0556
McKinsey N3 G6 -- Session 1 - Group 1,15007,3,1,0.125,6,3,9,3,0.0833,0.0417
McKinsey N3 G7 -- Session 1 - Group 1,15008,3,-0.8657,0.2917,6,4.6667,14,6,0.125,0.0833
McKinsey N3 G9 -- Session 1 - Group 1,15009,3,0.982,0.2083,6,3,9,5,0.125,0.0694
McKinsey N4 G11 -- Session 1 - Group 1,15010,4,0.7724,0.375,8,4.25,17,6,0.1667,0.0625
McKinsey N4 G5 -- Session 1 - Group 1,15011,4,0.9943,0.3333,9,4.75,19,7,0.1667,0.0729
McKinsey N6 G4 -- Session 1 - Group 1,15012,5,0.7871,0.375,7,3.8,19,8,0.125,0.0583
coex002 - Group 1,8001,2,1,0.2083,10,5,10,5,0.2083,0.1042
coex003 copy - Group 1,8002,2,-1,0.25,6,5.5,11,5.5,0.1667,0.125
cx004 - Group 1,8003,2,1,0.3333,8,6,12,6.5,0.2083,0.1458
cx005 - Group 1,8004,2,0,0.5417,10,9.5,19,12.5,0.25,0.25
cx006 - Group 1,8005,2,1,0.3333,7,6.5,13,7.5,0.2083,0.1667
cx007 - Group 1,8006,2,1,0.125,4,3,6,3,0.125,0.0625
cx008 - Group 1,8007,2,1,0.2083,8,5,10,5,0.2083,0.1042
cx009 - Group 1,8008,2,1,0.25,5,3.5,7,5,0.1667,0.1042
cx010 - Group 1,8009,2,0,0.1667,5,4,8,4,0.0833,0.0833
cx012 - Group 1,8010,2,1,0.25,7,5,10,6,0.1667,0.125
cx013 - Group 1,8011,2,1,0.2083,11,5.5,11,4,0.1667,0.0833
cx014 - Group 1,8012,2,1,0.25,14,7,14,5.5,0.25,0.125
cx015 - Group 1,8013,2,1,0.2083,7,4,8,5,0.2083,0.1042
cx016 - Group 1,8014,2,1,0.2083,6,3,6,5,0.2083,0.1042
cx017 - Group 1,8015,2,-1,0.25,8,7,14,6,0.2083,0.125
cx018 - Group 1,8016,2,1,0.25,5,4.5,9,6,0.1667,0.125
cx019 - Group 1,8017,2,1,0.375,14,8.5,17,7.5,0.25,0.1666
cx020 - Group 1,8018,2,1,0.5,25,12.5,25,10.5,0.4583,0.2291
cx021 - Group 1,8019,2,1,0.3333,10,7,14,6.5,0.2083,0.1458
cx022 - Group 1,8020,2,1,0.4583,21,10.5,21,9.5,0.4167,0.2084
cx023 - Group 1,8021,2,1,0.25,7,4.5,9,5,0.2083,0.1042
cx024 - Group 1,8022,2,0,0.25,3,3,6,5,0.125,0.1041
cx025 - Group 1,8023,2,1,0.2083,7,4,8,5,0.2083,0.1042
cx026 - Group 1,8024,2,1,0.2917,18,9,18,6,0.25,0.125
cx027 - Group 1,8025,2,1,0.2917,9,6,12,6.5,0.2083,0.1458
cx028 - Group 1,8026,2,0,0.2083,8,5,10,4,0.0833,0.0833
cx030 - Group 1,8027,2,0,0.25,5,4,8,6,0.125,0.125
cx031 - Group 1,8028,2,1,0.25,5,4,8,6,0.1667,0.125
cx032 - Group 1,8029,2,1,0.3333,13,7,14,7.5,0.2917,0.1667
cx033 - Group 1,8030,2,-1,0.2083,9,6.5,13,4,0.125,0.0834
cx034 - Group 1,8031,2,1,0.1667,6,5,10,2.5,0.125,0.0625
cx035 - Group 1,8032,2,1,0.125,4,3.5,7,1,0.0417,0.0209
cx036 - Group 1,8033,2,1,0.1667,8,5,10,4,0.1667,0.0833
cx037 - Group 1,8034,2,1,0.25,7,4,8,5,0.2083,0.1042
cx038 - Group 1,8035,2,1,0.25,6,4.5,9,5,0.125,0.1041
cx039 - Group 1,8036,2,1,0.3333,12,6.5,13,7.5,0.2917,0.1667
cx040 - Group 1,8037,2,0,0.2083,7,4.5,9,4,0.0833,0.0833
cx041 - Group 1,8038,2,1,0.2083,9,4.5,9,5,0.2083,0.1042
cx042 - Group 1,8039,2,1,0.25,11,5.5,11,5,0.2083,0.1042
cx043 - Group 1,8040,2,1,0.2083,10,6,12,5,0.1667,0.1042
cx044 - Group 1,8041,2,1,0.1667,5,3,6,2,0.0833,0.0416
cx045 - Group 1,8042,2,1,0.2917,12,6.5,13,6,0.25,0.125
cx046 - Group 1,8043,2,1,0.25,6,5,10,6,0.1667,0.125
cx047 - Group 1,8044,2,1,0.2083,8,6,12,5,0.125,0.1041
cx048 - Group 1,8045,2,1,0.2083,9,4.5,9,5,0.2083,0.1042
cx049 - Group 1,8046,2,0,0.25,6,6,12,4,0.1667,0.0833
cx050 - Group 1,8047,2,0,0.25,6,5.5,11,6,0.125,0.125
cx051 - Group 1,8048,2,0,0.125,5,3.5,7,2,0.0417,0.0417
cx052 - Group 1,8049,2,1,0.1667,5,3,6,4,0.125,0.0834
cx053 - Group 1,8050,2,1,0.2917,12,6.5,13,7,0.2917,0.1459
cx054 - Group 1,8051,2,0,0.2917,6,6,12,7,0.1667,0.1458
cx055 - Group 1,8052,2,1,0.125,3,2,4,3,0.125,0.0625
cx056 - Group 1,8053,2,1,0.4583,12,6.5,13,10.5,0.4167,0.2292
cx057 - Group 1,8054,2,1,0.2917,14,7,14,6.5,0.2917,0.1459
cx058 - Group 1,8055,2,1,0.2083,14,8.5,17,5,0.125,0.1041
cx059 - Group 1,8056,2,-1,0.2083,4,3.5,7,5,0.125,0.1041
cx060 - Group 1,8057,2,1,0.4167,6,5,10,8.5,0.25,0.1875
cx061 - Group 1,8058,2,1,0.25,8,4,8,6,0.25,0.125
cx062 - Group 1,8059,2,1,0.3333,6,5,10,8,0.2083,0.1667
cx063 - Group 1,8060,2,1,0.1667,5,3.5,7,3,0.0833,0.0625
cx066 - Group 1,8061,2,1,0.2917,7,5.5,11,5.5,0.1667,0.125
cx067 - Group 1,8062,2,1,0.25,10,5.5,11,5,0.2083,0.1042
cx068 - Group 1,8063,2,1,0.2083,8,4.5,9,5,0.1667,0.1042
cx069 - Group 1,8064,2,-1,0.2917,12,8.5,17,6,0.1667,0.125
cx070 - Group 1,8065,2,1,0.25,6,5.5,11,5,0.1667,0.1042
cx071 - Group 1,8066,2,1,0.2083,4,3,6,5,0.125,0.0834
cx072 - Group 1,8067,2,0,0.125,4,4,8,2.5,0.0833,0.0625
cx073 - Group 1,8068,2,1,0.25,6,4,8,3,0.125,0.0625
cx074 - Group 1,8069,2,1,0.25,8,5,10,6,0.2083,0.125
cx075 - Group 1,8070,2,1,0.25,6,4.5,9,5,0.2083,0.1042
cx076 - Group 1,8071,2,1,0.2083,4,2.5,5,4,0.125,0.0834
cx077 - Group 1,8072,2,1,0.1667,3,2.5,5,4,0.125,0.0834
cx078 - Group 1,8073,2,1,0.3333,12,6,12,6,0.25,0.125
cx079 - Group 1,8074,2,1,0.3333,12,8,16,7,0.2083,0.1458
cx080 - Group 1,8075,2,1,0.1667,5,4.5,9,4,0.125,0.0834
cx081 - Group 1,8076,2,1,0.2083,7,3.5,7,5,0.2083,0.1042
cx082 - Group 1,8077,2,0,0.2917,7,7,14,6.5,0.1667,0.1458
cx083 - Group 1,8078,2,1,0.3333,21,11,22,7,0.25,0.1459
cx084 - Group 1,8079,2,1,0.2917,7,4.5,9,7,0.2083,0.1458
cx085 - Group 1,8080,2,1,0.25,8,5,10,6,0.1667,0.125
cx086 - Group 1,8081,2,1,0.125,7,3.5,7,3,0.125,0.0625
cx087 - Group 1,8082,2,-1,0.125,8,6.5,13,3,0.125,0.0625
cx088 - Group 1,8083,2,1,0.125,6,4,8,2,0.0833,0.0416
cx089 - Group 1,8084,2,1,0.2917,8,5.5,11,6.5,0.2083,0.1458
cx090 - Group 1,8085,2,0,0.1667,4,3.5,7,4,0.0833,0.0833
cx091 - Group 1,8086,2,1,0.3333,7,6,12,6.5,0.1667,0.125
cx092 - Group 1,8087,2,1,0.2083,10,5.5,11,5,0.1667,0.0833
cx093 - Group 1,8088,2,1,0.3333,19,10.5,21,7.5,0.25,0.1666
cx094 - Group 1,8089,2,0,0.2917,8,7,14,6,0.125,0.125
cx095 - Group 1,8090,2,1,0.125,4,3.5,7,3,0.0833,0.0625
cx096 - Group 1,8091,2,1,0.3333,9,7,14,7,0.25,0.1459
cx097 - Group 1,8092,2,1,0.1667,8,4,8,4,0.1667,0.0833
cx098 - Group 1,8093,2,1,0.2917,8,5.5,11,6,0.1667,0.125
cx099 - Group 1,8094,2,1,0.2917,9,7.5,15,4.5,0.125,0.1041
cx100 - Group 1,8095,2,1,0.4167,9,7,14,8.5,0.2083,0.1875
cx101 - Group 1,8096,2,1,0.25,10,5,10,4,0.1667,0.0833
cx102 - Group 1,8097,2,1,0.2083,8,4,8,5,0.2083,0.1042
cx103 - Group 1,8098,2,1,0.2917,8,5,10,6.5,0.2083,0.1458
cx104 - Group 1,8099,2,1,0.125,7,4.5,9,3,0.125,0.0625
cx105 - Group 1,8100,2,1,0.25,9,5.5,11,5.5,0.25,0.125
cx106 - Group 1,8101,2,1,0.5833,13,9,18,12.5,0.4167,0.2709
cx107 - Group 1,8102,2,0,0.375,9,8,16,6,0.125,0.125
cx108 - Group 1,8103,2,-1,0.2083,6,4.5,9,3,0.0833,0.0625
cx109 - Group 1,8104,2,1,0.2917,11,6.5,13,6.5,0.2083,0.1458
cx110 - Group 1,8105,2,1,0.2083,7,5.5,11,5,0.1667,0.1042
cx111 - Group 1,8106,2,0,0.2917,6,6,12,4,0.125,0.0834
cx112 - Group 1,8107,2,0,0.1667,4,4,8,4,0.0833,0.0833
cx113 - Group 1,8108,2,1,0.0417,2,1,2,1,0.0417,0.0209
cx114 - Group 1,8109,2,0,0.25,7,6.5,13,6,0.125,0.125
cx115 - Group 1,8110,2,1,0.2917,8,4.5,9,7,0.25,0.1459
cx116 - Group 1,8111,2,1,0.2083,6,4.5,9,4,0.125,0.0834
cx117 - Group 1,8112,2,1,0.125,6,3,6,3,0.125,0.0625
cx118 - Group 1,8113,2,1,0.2917,10,6,12,7,0.2083,0.1458
cx119 - Group 1,8114,2,1,0.2917,11,7,14,6,0.2083,0.125
cx120 - Group 1,8115,2,1,0.3333,13,7.5,15,6.5,0.25,0.1459
cx121 - Group 1,8116,2,1,0.2917,11,5.5,11,5.5,0.25,0.125
cx122 - Group 1,8117,2,1,0.1667,11,6,12,4,0.1667,0.0833
cx123 - Group 1,8118,2,-1,0.2083,5,4.5,9,4,0.125,0.0834
cx124 - Group 1,8119,2,1,0.2083,9,7.5,15,5,0.1667,0.1042
cx125 - Group 1,8120,2,1,0.25,9,7.5,15,5,0.1667,0.1042
cx126 - Group 1,8121,2,0,0.3333,5,5,10,6.5,0.1667,0.1458
cx127 - Group 1,8122,2,1,0.1667,5,2.5,5,4,0.1667,0.0833
cx128 - Group 1,8123,2,0,0.25,9,9,18,5.5,0.125,0.125
cx129 - Group 1,8124,2,1,0.125,5,3,6,3,0.125,0.0625
cx130 - Group 1,8125,2,1,0.3333,8,5.5,11,7,0.2083,0.1458
cx131 - Group 1,8126,2,1,0.1667,8,4,8,4,0.1667,0.0833
cx132 - Group 1,8127,2,1,0.2083,9,6,12,5,0.1667,0.1042
cx133 - Group 1,8128,2,1,0.25,8,5.5,11,5.5,0.125,0.1041
cx134 - Group 1,8129,2,1,0.25,9,5,10,5.5,0.2083,0.125
cx135 - Group 1,8130,2,1,0.2083,11,6,12,4,0.1667,0.0833
cx136 - Group 1,8131,2,1,0.3333,9,6,12,8,0.2917,0.1667
cx137 - Group 1,8132,2,1,0.2083,5,4.5,9,5,0.125,0.1041
cx138 - Group 1,8133,2,1,0.2083,7,4.5,9,4,0.1667,0.0833
cx139 - Group 1,8134,2,1,0.25,4,3.5,7,6,0.1667,0.125
cx140 - Group 1,8135,2,1,0.25,9,4.5,9,6,0.25,0.125
cx141 - Group 1,8136,2,1,0.375,12,8,16,4.5,0.125,0.1041
cx142 - Group 1,8137,2,1,0.2083,9,5,10,5,0.1667,0.1042
cx143 - Group 1,8138,2,1,0.1667,6,5,10,3,0.0833,0.0625
cx144 - Group 1,8139,2,-1,0.2083,8,6,12,5,0.125,0.1041
cx145 - Group 1,8140,2,-1,0.1667,5,4,8,4,0.125,0.0834
cx146 - Group 1,8141,2,1,0.3333,8,6,12,8,0.2083,0.1458
cx147 - Group 1,8142,2,1,0.2083,6,3.5,7,5,0.1667,0.1042
cx148 - Group 1,8143,2,1,0.3333,17,10.5,21,7,0.1667,0.1458
cx149 - Group 1,8144,2,1,0.2083,9,6,12,4,0.125,0.0834
cx150 - Group 1,8145,2,-1,0.125,6,4,8,3,0.0833,0.0625
cx151 - Group 1,8146,2,1,0.1667,7,6.5,13,4,0.125,0.0834
cx152 - Group 1,8147,2,-1,0.2083,5,4.5,9,5,0.125,0.1041
T1T2 Crowdflower Session 1 - Group 1,20001,4,0.9933,0.375,9,4.25,17,7,0.1667,0.0729
T1T2 Crowdflower Session 11 - Group 1,20003,4,0.9365,0.25,7,4,16,5,0.125,0.0521
T1T2 Crowdflower Session 12-1 - Group 1,20004,4,0.8776,0.5,14,5.25,21,11,0.25,0.1146
T1T2 Crowdflower Session 13 - Group 1,20005,4,0.9959,0.375,8,4.25,17,6.5,0.1667,0.0729
T1T2 Crowdflower Session 15 - Group 1,20008,4,0.2582,0.25,4,2.5,10,5.5,0.125,0.0625
T1T2 Crowdflower Session 16-1 Group 3 - Group 1,20011,4,0.9566,0.1667,5,1.75,7,4,0.125,0.0417
T1T2 Crowdflower Session 17 - Group 1,20012,4,0.8962,0.4583,13,5.75,23,8.5,0.1667,0.0938
T1T2 Crowdflower Session 17 - Group 2,20013,3,0.5901,0.2083,7,3.3333,10,5,0.125,0.0694
T1T2 Crowdflower Session 19 - Group 1,20015,4,0.8678,0.3333,6,3,12,6,0.2083,0.0625
T1T2 Crowdflower Session 20-1 Group 1 - Group 1,20017,4,0.9868,0.5,11,4,16,6,0.2083,0.0625
T1T2 Crowdflower Session 21 - Group 1,20021,4,0.9899,0.4167,9,5.5,22,7.5,0.125,0.0833
T1T2 Crowdflower Session 21 - Group 2,20022,3,0.9993,0.4167,15,6.6667,20,8,0.2083,0.1111
T1T2 Crowdflower Session 21 - Group 3,20023,4,0.9199,0.375,6,3.5,14,7.5,0.125,0.0729
T1T2 Crowdflower Session 21 - Group 4,20024,4,0.7303,0.2917,6,4,16,7,0.1667,0.073
T1T2 Crowdflower Session 22-1 Group 2 - Group 1,20026,4,0.9547,0.5833,12,5,20,12.5,0.2083,0.125
T1T2 Crowdflower Session 23 - Group 1,20027,4,0.9074,0.2917,10,4,16,7,0.2083,0.0625
T1T2 Crowdflower Session 23 - Group 2,20028,4,0.9114,0.5417,8,4.5,18,7.5,0.2083,0.0729
T1T2 Crowdflower Session 24-1 Group 1 - Group 1,20029,3,0.9539,0.3333,11,5.6667,17,4.5,0.125,0.0694
T1T2 Crowdflower Session 25 - Group 1,20031,4,0.9611,0.4583,12,4.75,19,10.5,0.375,0.1146
T1T2 Crowdflower Session 25 - Group 2,20032,4,0.9964,0.5,12,4.5,18,9.5,0.2917,0.1042
T1T2 Crowdflower Session 3 - Group 1,20034,2,1,0.2083,6,3,6,5,0.2083,0.1042
T1T2 Crowdflower Session 7 - Group 1,20035,4,0.4084,0.375,9,4.75,19,9,0.1667,0.0938
T1T2 Crowdflower Session 8-1 Group 2 - Group 1,20037,2,0,0.1667,4,3.5,7,4,0.0833,0.0833
T1T2 Crowdflower Session 9 - Group 1,20038,4,0.8883,0.4583,9,4.75,19,9.5,0.2083,0.1042
T1T2 MTurk 01.1 - Group 1,30001,5,0.9783,0.25,4,1.8,9,5,0.0833,0.0417
T1T2 MTurk 02.2 T1 - Group 1,30002,3,1,0.25,5,3,9,6,0.1667,0.0834
T1T2 MTurk 03.1 T1 - Group 1,30003,3,0.982,0.375,8,6,18,7.5,0.125,0.1111
MTurk T1-T2 10-1 - Group 1,31001,3,0.9539,0.2917,6,3.6667,11,4.5,0.125,0.0556
MTurk T1-T2 11-1 - Group 1,31002,2,-1,0.375,22,14,28,5,0.125,0.1041
MTurk T1-T2 12-1 - Group 1,31003,3,0.8515,0.4167,15,7,21,7,0.2083,0.0972
MTurk T1-T2 4-1 - Group 1,31004,4,0.7925,0.2083,5,2.5,10,5,0.125,0.0417
MTurk T1-T2 5-1 - Group 1,31005,2,1,0.1667,8,4,8,3,0.125,0.0625
MTurk T1-T2 6-1 - Group 1,31006,3,0.8664,0.375,6,4.6667,14,6,0.125,0.0833
MTurk T1-T2 7-1 - Group 1,31007,4,-0.1873,0.4583,7,4.75,19,10,0.1667,0.1042
MTurk T1-T2 8-1 - Group 1,31008,3,0.7561,0.5,11,10,30,10,0.2083,0.1389
MTurk T1-T2 9-1 - Group 1,31009,2,1,0.5833,29,16.5,33,11,0.2917,0.2084
TMCTP 1 - Group 1,22001,4,0.9839,0.2083,10,3.25,13,4,0.1667,0.0417
TMCTP 10 - Group 1,22002,4,0.8166,0.2917,6,3,12,6.5,0.125,0.0729
TMCTP 11 - Group 1,22003,3,0.8657,0.125,2,1.3333,4,3,0.0833,0.0417
TMCTP 12 - Group 1,22004,4,0.9584,0.2083,7,2.25,9,4.5,0.1667,0.0417
TMCTP 13 - Group 1,22005,4,0.9762,0.2917,7,2.25,9,7,0.1667,0.0521
TMCTP 14 - Group 1,22006,4,0.9979,0.2917,15,4,16,6,0.25,0.0625
TMCTP 15 - Group 1,22007,4,0.9514,0.2917,6,2.75,11,6,0.1667,0.0625
TMCTP 16 - Group 1,22008,4,0.817,0.1667,3,2.5,10,4,0.0833,0.0417
TMCTP 17 - Group 1,22009,4,0.9992,0.375,11,3.25,13,8,0.2917,0.0834
TMCTP 18 - Group 1,22010,4,0.2944,0.5417,13,6.75,27,10.5,0.1667,0.1146
TMCTP 19 - Group 1,22011,4,0.9622,0.25,5,2.5,10,5,0.125,0.0521
TMCTP 2 - Group 1,22012,4,0.3336,0.375,6,5,20,8.5,0.125,0.0833
TMCTP 20 - Group 1,22013,4,0.3015,0.125,3,2.25,9,3,0.0417,0.0209
TMCTP 21 - Group 1,22014,4,0.8867,0.2917,7,4.5,18,7,0.125,0.0729
TMCTP 22 - Group 1,22015,4,0.9035,0.2917,6,4,16,7,0.1667,0.0729
TMCTP 23 - Group 1,22016,4,0.9915,0.2917,8,2.75,11,6,0.1667,0.0625
TMCTP 24 - Group 1,22017,4,-0.3906,0.3333,7,3.75,15,5.5,0.0417,0.0209
TMCTP 25 - Group 1,22018,4,0.9709,0.25,4,2.25,9,5,0.0833,0.0521
TMCTP 26 - Group 1,22019,4,0.9525,0.1667,4,1.5,6,4,0.125,0.0417
TMCTP 27 - Group 1,22020,4,0.7071,0.1667,2,1.5,6,4,0.0833,0.0417
TMCTP 28 - Group 1,22021,4,0.9984,0.2917,9,3.5,14,6,0.1667,0.0625
TMCTP 29 - Group 1,22022,4,0.9563,0.25,8,2.5,10,4,0.125,0.0417
TMCTP 3 - Group 1,22023,4,0.765,0.375,7,4.25,17,8,0.125,0.0833
TMCTP 30 - Group 1,22024,4,0.5224,0.125,2,1.5,6,3,0.0833,0.0312
TMCTP 31 - Group 1,22025,4,0.8085,0.25,5,2.5,10,6,0.1667,0.0625
TMCTP 32 - Group 1,22026,4,0.9866,0.375,9,4.75,19,8,0.2083,0.0833
TMCTP 33 - Group 1,22027,4,0.9938,0.25,7,2,8,4.5,0.1667,0.0521
TMCTP 34 - Group 1,22028,2,1,0.2083,7,4.5,9,5,0.2083,0.1042
TMCTP 35 - Group 1,22029,3,0.8664,0.25,7,3.6667,11,6,0.125,0.0833
TMCTP 36 - Group 1,22030,4,0.7547,0.1667,3,1.25,5,3,0.0833,0.0312
TMCTP 37 - Group 1,22031,4,0.8552,0.1667,5,1.75,7,2.5,0.0417,0.0209
TMCTP 38 - Group 1,22032,4,0.9691,0.2083,9,5.25,21,5,0.0833,0.0521
TMCTP 39 - Group 1,22033,4,0.9466,0.25,4,2.25,9,6,0.125,0.0625
TMCTP 4 - Group 1,22034,4,0.9256,0.2083,6,2.5,10,4,0.0833,0.0417
TMCTP 40 - Group 1,22035,4,0.9129,0.25,4,3,12,6,0.125,0.0625
TMCTP 41 - Group 1,22036,4,0.9705,0.2917,6,2.75,11,7,0.1667,0.0729
TMCTP 42 - Group 1,22037,4,0,0.25,4,2.5,10,2,0.0417,0.0209
TMCTP 43 - Group 1,22038,4,0.6667,0.0833,4,1.5,6,2,0.0417,0.0209
TMCTP 44 - Group 1,22039,4,-0.3333,0.125,3,1.5,6,2,0.0417,0.0104
TMCTP 45 - Group 1,22040,4,0.7953,0.2917,6,3,12,7,0.1667,0.0729
TMCTP 46 - Group 1,22041,4,0,0.2083,5,4,16,4,0.0417,0.0417
TMCTP 47 - Group 1,22042,4,0.8268,0.1667,5,2.25,9,1.5,0.0417,0.0104
TMCTP 48 - Group 1,22043,4,0.8529,0.2083,4,3,12,5,0.0833,0.0521
TMCTP 5 - Group 1,22044,4,0.8667,0.2917,8,5.25,21,6,0.0833,0.0625
TMCTP 6 - Group 1,22045,4,0.8163,0.25,5,3.25,13,5,0.0833,0.0417
TMCTP 7 - Group 1,22046,4,0.0486,0.4167,9,5.25,21,10,0.1667,0.1042
TMCTP 8 - Group 1,22047,4,1,0.1667,6,2,8,4,0.125,0.0417
TMCTP 9 - Group 1,22048,4,0.9258,0.25,5,3,12,6,0.0833,0.0625
TMCTP 2016 1 - Group 1,32001,3,0.6544,0.3333,6,5,15,8,0.1667,0.1111
TMCTP 2016 10 - Group 1,32002,4,0.721,0.2917,8,4.25,17,6,0.1667,0.0625
TMCTP 2016 12 - Group 1,32003,4,0.9845,0.4167,5,2.5,10,8.5,0.1667,0.0938
TMCTP 2016 13 - Group 1,32004,4,0.9894,0.3333,10,3.75,15,7,0.25,0.0729
TMCTP 2016 14 - Group 1,32005,3,1,0.3333,6,2.6667,8,7.5,0.25,0.1111
TMCTP 2016 15 - Group 1,32006,4,0.9584,0.25,7,2.25,9,6,0.25,0.0625
TMCTP 2016 16 - Group 1,32007,4,0.9545,0.2083,5,2.5,10,5,0.125,0.0521
TMCTP 2016 17 - Group 1,32008,4,-0.1601,0.25,7,4.5,18,3,0.0417,0.0313
TMCTP 2016 18 - Group 1,32009,3,0.9942,0.25,11,4,12,6,0.2083,0.0833
TMCTP 2016 19 - Group 1,32010,,0,0.125,3,2,8,0,0,0
TMCTP 2016 2 - Group 1,32011,3,1,0.1667,10,4.6667,14,3,0.125,0.0417
TMCTP 2016 20 - Group 1,32012,4,0.4436,0.1667,5,2.25,9,3,0.125,0.0312
TMCTP 2016 21 - Group 1,32013,4,-0.1072,0.0833,7,2.5,10,1,0.0417,0.0104
