Session,TeamID,TeamSize,TeamCongruence,TeamCoverage,effortMax,effortMean,TeamEffort,CI,SkillMax,SkillMean
TMCTP 2016 22 - Group 1,32014,4,0.9865,0.25,10,3.75,15,6,0.1667,0.0625
TMCTP 2016 23 - Group 1,32015,3,0.7018,0.4167,11,6.6667,20,9.5,0.25,0.1389
TMCTP 2016 24 - Group 1,32016,4,0.2928,0.3333,5,2.75,11,3,0.0417,0.0313
TMCTP 2016 25 - Group 1,32017,4,0.5221,0.25,4,2.5,10,5,0.0833,0.0521
TMCTP 2016 27 - Group 1,32018,4,0.9858,0.1667,6,2.25,9,4,0.125,0.0417
TMCTP 2016 28 - Group 1,32019,3,0.1147,0.2083,5,2.6667,8,2.5,0.0833,0.0278
TMCTP 2016 29 - Group 1,32020,3,1,0.25,6,4,12,6,0.1667,0.0833
TMCTP 2016 3 - Group 1,32021,4,0.9371,0.2917,7,3,12,7,0.1667,0.0729
TMCTP 2016 30 - Group 1,32022,4,0.7746,0.2083,4,2.5,10,5,0.0833,0.0521
TMCTP 2016 31 - Group 1,32023,4,0.3863,0.3333,7,3.75,15,5,0.1667,0.0521
TMCTP 2016 32 - Group 1,32024,4,0.8944,0.25,5,3,12,4,0.0833,0.0417
TMCTP 2016 33 - Group 1,32025,4,0.971,0.2917,12,4.25,17,6,0.1667,0.0625
TMCTP 2016 34 - Group 1,32026,4,-0.4923,0.2083,5,3.75,15,4,0.125,0.0417
TMCTP 2016 35 - Group 1,32027,4,0.614,0.2917,7,2.75,11,7,0.0833,0.0625
TMCTP 2016 36 - Group 1,32028,4,0.4082,0.1667,3,2,8,4,0.0833,0.0416
TMCTP 2016 37 - Group 1,32029,3,0.866,0.2083,8,4,12,5,0.0833,0.0555
TMCTP 2016 38 - Group 1,32030,4,0.8347,0.2083,6,3.5,14,5,0.125,0.0521
TMCTP 2016 39 - Group 1,32031,4,0.9623,0.2083,5,2.5,10,4,0.1667,0.0417
TMCTP 2016 4 - Group 1,32032,4,0.9623,0.25,11,3.5,14,6,0.25,0.0625
TMCTP 2016 40 - Group 1,32033,3,0.9959,0.25,10,3.6667,11,6,0.25,0.0833
TMCTP 2016 41 - Group 1,32034,3,-0.8664,0.2083,4,3.3333,10,3,0.0833,0.0417
TMCTP 2016 42 - Group 1,32035,3,0.9451,0.2917,6,3,9,7,0.125,0.0833
TMCTP 2016 43 - Group 1,32036,3,0.9632,0.2083,7,3.6667,11,4,0.125,0.0556
TMCTP 2016 44 - Group 1,32037,4,0.9327,0.25,6,2.25,9,6,0.125,0.0625
TMCTP 2016 45 - Group 1,32038,4,0.9773,0.4583,15,5.5,22,9.5,0.2917,0.0938
TMCTP 2016 46 - Group 1,32039,3,0.9707,0.375,13,8,24,8.5,0.1667,0.1111
TMCTP 2016 47 - Group 1,32040,2,-1,0.0417,3,2,4,1,0.0417,0.0209
TMCTP 2016 48 - Group 1,32041,4,0.0912,0.125,3,2.25,9,3,0.0833,0.0312
TMCTP 2016 49 - Group 1,32042,4,0.6803,0.375,5,3.5,14,8,0.1667,0.0833
TMCTP 2016 5 - Group 1,32043,4,1,0.2917,5,2.75,11,7,0.1667,0.0729
TMCTP 2016 50 - Group 1,32044,4,0.813,0.2083,9,4.25,17,5,0.125,0.0521
TMCTP 2016 51 - Group 1,32045,4,0.8432,0.2917,8,3.75,15,7,0.1667,0.0729
TMCTP 2016 52 - Group 1,32046,4,0.9292,0.2917,8,3.25,13,6.5,0.25,0.0729
TMCTP 2016 53 - Group 1,32047,3,0.7368,0.25,7,4.3333,13,4,0.125,0.0556
TMCTP 2016 54 - Group 1,32048,4,0.5362,0.3333,7,3.5,14,5,0.125,0.0521
TMCTP 2016 55 - Group 1,32049,4,0.9611,0.1667,7,3.25,13,4,0.0833,0.0416
TMCTP 2016 56 - Group 1,32050,4,0.9351,0.375,6,3.25,13,9,0.2083,0.0833
TMCTP 2016 57 - Group 1,32051,4,0,0.2917,6,2.75,11,4,0.0417,0.0417
TMCTP 2016 58 - Group 1,32052,4,0.5146,0.2917,9,6,24,5,0.125,0.0521
TMCTP 2016 59 - Group 1,32053,4,-0.1391,0.0833,9,3.75,15,1,0.0417,0.0104
TMCTP 2016 6 - Group 1,32054,4,0.9365,0.2083,4,2,8,5,0.125,0.0521
TMCTP 2016 60 - Group 1,32055,4,0.969,0.2083,8,4,16,4,0.125,0.0417
TMCTP 2016 61 - Group 1,32056,4,0.8701,0.2083,4,2.25,9,5,0.0833,0.0521
TMCTP 2016 62 - Group 1,32057,4,0.9346,0.2083,5,2,8,5,0.1667,0.0521
TMCTP 2016 63 - Group 1,32058,4,0.9429,0.2083,8,4.5,18,4,0.125,0.0417
TMCTP 2016 64 - Group 1,32059,4,0.8312,0.2917,7,3.25,13,7,0.125,0.0729
TMCTP 2016 65 - Group 1,32060,4,0.3273,0.375,7,3.75,15,4,0.0833,0.0417
TMCTP 2016 66 - Group 1,32061,4,0.5815,0.3333,6,4.25,17,6,0.125,0.0521
TMCTP 2016 67 - Group 1,32062,4,0.9486,0.25,5,3,12,6,0.125,0.0625
TMCTP 2016 68 - Group 1,32063,4,0.9081,0.25,7,2.75,11,6,0.125,0.0625
TMCTP 2016 69 - Group 1,32064,4,0.6765,0.2083,6,3.75,15,4,0.1667,0.0417
TMCTP 2016 7 - Group 1,32065,4,0.9836,0.5,8,4.75,19,9.5,0.25,0.1042
TMCTP 2016 70 - Group 1,32066,4,0.4923,0.1667,3,2,8,3,0.0833,0.0312
TMCTP 2016 71 - Group 1,32067,4,0.4574,0.2083,7,4,16,5,0.1667,0.0521
TMCTP 2016 72 - Group 1,32068,4,-0.1741,0.1667,3,2.25,9,1,0.0417,0.0104
TMCTP 2016 73 - Group 1,32069,4,0.9509,0.2083,9,3.25,13,3,0.125,0.0312
TMCTP 2016 74 - Group 1,32070,4,0.8163,0.375,7,3.5,14,6,0.0833,0.0417
TMCTP 2016 75 - Group 1,32071,4,0.9968,0.2917,13,4.25,17,4.5,0.2083,0.0521
TMCTP 2016 76 - Group 1,32072,4,0.5774,0.2083,2,1.5,6,5,0.0833,0.0521
TMCTP 2016 77 - Group 1,32073,4,1,0.125,6,1.5,6,2,0.0833,0.0208
TMCTP 2016 78 - Group 1,32074,4,0.9043,0.2917,4,3.5,14,7,0.125,0.0729
TMCTP 2016 79 - Group 1,32075,4,0.7778,0.25,4,2.75,11,6,0.0833,0.0625
TMCTP 2016 8 - Group 1,32076,4,0.757,0.375,6,4.75,19,8,0.2083,0.0833
TMCTP 2016 80 - Group 1,32077,4,0.3375,0.25,5,2.75,11,5,0.1667,0.0521
TMCTP 2016 9 - Group 1,32078,2,1,0.2083,11,7,14,3,0.0833,0.0625
TMCTP2017_Team1_C - Group 1,33001,4,0.8048,0.3333,5,3.5,14,7,0.0833,0.0521
TMCTP2017_Team11_C - Group 1,33002,4,0.802,0.375,8,4.5,18,8,0.1667,0.0833
TMCTP2017_Team13_C - Group 1,33003,4,0.6483,0.1667,4,2.25,9,4,0.0833,0.0417
TMCTP2017_Team15_C - Group 1,33004,3,0.9976,0.3333,13,4.6667,14,6,0.25,0.0833
TMCTP2017_Team17_C - Group 1,33005,2,1,0.375,13,9,18,9,0.25,0.1875
TMCTP2017_Team19_C - Group 1,33006,3,0.9927,0.1667,9,3.6667,11,4,0.125,0.0556
TMCTP2017_Team21_C - Group 1,33007,4,0.9985,0.3333,10,4.25,17,7,0.1667,0.0729
TMCTP2017_Team23_C - Group 1,33008,4,0.9398,0.2083,8,3.25,13,4.5,0.125,0.0521
TMCTP2017_Team25_C - Group 1,33009,4,0.9272,0.125,3,1.75,7,3,0.0417,0.0313
TMCTP2017_Team27_C - Group 1,33010,4,0.9864,0.3333,10,3.25,13,8,0.25,0.0729
TMCTP2017_Team29_C - Group 1,33011,4,0.9701,0.1667,5,2.5,10,2,0.0417,0.0209
TMCTP2017_Team3_C - Group 1,33012,4,0.9946,0.375,8,4.75,19,7.5,0.125,0.0729
TMCTP2017_Team31_C - Group 1,33013,4,0.6377,0.2083,5,2.75,11,4,0.125,0.0417
TMCTP2017_Team33_C - Group 1,33014,4,-0.7071,0.2083,4,3,12,4.5,0.0833,0.0417
TMCTP2017_Team35_C - Group 1,33015,,0,0,1,0.3333,1,0,0,0
TMCTP2017_Team37_C - Group 1,33016,4,0.3155,0.2083,4,2.5,10,4,0.0833,0.0417
TMCTP2017_Team39_C - Group 1,33017,3,0.5,0.125,3,2,6,2,0.0417,0.0139
TMCTP2017_Team41_C - Group 1,33018,3,0.9606,0.125,4,1.6667,5,3,0.0833,0.0417
TMCTP2017_Team43_C - Group 1,33019,4,0.9512,0.2083,6,2.5,10,5,0.125,0.0521
TMCTP2017_Team45_C - Group 1,33020,3,-0.4997,0.2083,6,4.6667,14,5,0.125,0.0694
TMCTP2017_Team47_C - Group 1,33021,4,0.9209,0.25,5,3.25,13,4.5,0.0833,0.0417
TMCTP2017_Team49_C - Group 1,33022,4,0.7333,0.125,6,2.75,11,3,0.0417,0.0313
TMCTP2017_Team5_C - Group 1,33023,4,0.9802,0.2917,17,5,20,6,0.2083,0.0625
TMCTP2017_Team51_C - Group 1,33024,4,0.8374,0.2083,7,2.75,11,4,0.125,0.0417
TMCTP2017_Team53_C - Group 1,33025,4,0.6602,0.25,9,4.75,19,5.5,0.2083,0.0625
TMCTP2017_Team55_C - Group 1,33026,3,0.8662,0.1667,5,3,9,4,0.125,0.0556
TMCTP2017_Team57_C - Group 1,33027,4,0.9864,0.1667,6,1.75,7,4,0.1667,0.0417
TMCTP2017_Team59_C - Group 1,33028,3,0.9707,0.2083,10,4,12,5,0.1667,0.0695
TMCTP2017_Team61_C - Group 1,33029,4,0.6831,0.2083,5,3.25,13,5,0.0833,0.0521
TMCTP2017_Team63_C - Group 1,33030,4,0.8729,0.1667,6,3.5,14,4,0.0833,0.0416
TMCTP2017_Team65_C - Group 1,33031,4,0.5774,0.25,4,2.5,10,4,0.0833,0.0416
TMCTP2017_Team67_C - Group 1,33032,4,0.7605,0.4167,6,4.5,18,9,0.1667,0.0938
TMCTP2017_Team69_C - Group 1,33033,4,0.8116,0.25,10,4.75,19,4,0.125,0.0417
TMCTP2017_Team7_C - Group 1,33034,3,0.9972,0.2083,12,4.3333,13,5,0.2083,0.0694
TMCTP2017_Team71_C - Group 1,33035,4,0.5774,0.2917,3,2.5,10,7,0.0833,0.0729
TMCTP2017_Team73_C - Group 1,33036,4,0.9618,0.2917,15,5.5,22,7,0.25,0.0729
TMCTP2017_Team75_C - Group 1,33037,3,1,0.0417,1,0.3333,1,1,0.0417,0.0139
TMCTP2017_Team77_C - Group 1,33038,4,0.9916,0.375,11,4.25,17,5,0.125,0.0417
TMCTP2017_Team79_C - Group 1,33039,3,0.5,0.25,7,5.3333,16,5,0.0833,0.0278
TMCTP2017_Team81_C - Group 1,33040,4,0.5282,0.2917,7,4.25,17,4,0.0833,0.0417
TMCTP2017_Team83_C - Group 1,33041,3,0.9843,0.1667,6,2.3333,7,4,0.125,0.0556
TMCTP2017_Team85_C - Group 1,33042,4,0.987,0.2917,7,3.5,14,7,0.125,0.0729
TMCTP2017_Team87_C - Group 1,33043,4,0.9327,0.3333,6,3.75,15,6,0.125,0.0625
TMCTP2017_Team89_C - Group 1,33044,4,0.9913,0.2917,8,2.75,11,5,0.1667,0.0521
TMCTP2017_Team9_C - Group 1,33045,4,0.9733,0.1667,13,4,16,3,0.125,0.0312
Tilburg S1 T3 - Group 1,23003,4,0.9169,0.4583,8,4.75,19,10,0.125,0.0937
Tilburg S1 T4 - Group 1,23004,5,0.6269,0.3333,11,4.8,24,7,0.1667,0.0583
Tilburg S1 T5 - Group 1,23005,5,0.8849,0.2083,4,2.4,12,3.5,0.0833,0.025
Tilburg S2 T10 - Group 1,23007,5,0.3953,0.2083,6,2,10,1.5,0.0417,0.0083
Tilburg S2 T11 - Group 1,23008,5,0.5991,0.2917,7,3.8,19,5,0.0833,0.0417
Tilburg S2 T12 - Group 1,23009,4,0.9239,0.3333,8,3.5,14,8,0.25,0.0833
Tilburg S2 T13 - Group 1,23010,5,0.4881,0.4167,7,5.4,27,10,0.1667,0.0833
Tilburg S2 T14 Try 2 - Group 1,23011,4,0.9685,0.25,7,3.25,13,5,0.1667,0.0521
Tilburg S2 T9 - Group 1,23012,5,0.448,0.2083,4,2,10,3.5,0.0833,0.025
Tilburg S3 T17  - Group 1,23013,5,0.0002,0.2083,5,2.4,12,5,0.0833,0.0417
Tilburg S3 T18 - Group 1,23014,5,0.3935,0.25,6,3.4,17,5,0.125,0.0417
Tilburg S3 T19 - Group 1,23015,5,0.6077,0.2083,7,3.4,17,5,0.0833,0.0417
Tilburg S3 T20 - Group 1,23016,5,0.7907,0.25,4,2.4,12,6,0.125,0.0417
Tilburg S3 T21 - Group 1,23017,5,0.3108,0.25,6,2.8,14,5,0.0833,0.0417
Tilburg S3 T22 - Group 1,23018,5,0.9219,0.5,10,3.8,19,9.5,0.2083,0.075
Tilburg S3 T23 - Group 1,23019,5,0.9518,0.2917,7,3.6,18,7,0.125,0.0583
Tilburg S4 T25 - Group 1,23020,5,0.6058,0.2917,13,3.6,18,6,0.125,0.05
Tilburg S4 T26 - Group 1,23021,5,0.9467,0.1667,7,2.2,11,3,0.0833,0.025
Tilburg S4 T27 - Group 1,23022,5,0.9448,0.25,4,2,10,6,0.0833,0.05
Tilburg S4 T28 - Group 1,23023,5,0.8024,0.25,4,2.4,12,6,0.125,0.05
Tilburg S4 T29 - Group 1,23024,5,0.6985,0.25,7,3.4,17,2,0.0833,0.0167
Tilburg S4 T30 - Group 1,23025,5,0.8001,0.3333,7,4.4,22,6,0.0833,0.05
Tilburg S4 T31 4person - Group 1,23026,4,0.341,0.2917,10,5.25,21,4.5,0.0833,0.0417
Tilburg S4 T32 3 person - Group 1,23027,3,0.866,0.0833,4,2,6,2,0.0833,0.0278
Tilburg Spare - Group 1,23028,6,0.3266,0.375,5,2.8333,17,7.5,0.0833,0.0417
Tilburg T24 4person - Group 1,23029,4,0.2161,0.2083,6,3.25,13,4,0.0833,0.0417
USC Short 1 Group 01 - Group 1,25001,4,0.8213,0.25,7,3.75,15,6,0.125,0.0625
USC Short 1 Group 02 - Group 2,25002,4,-0.7071,0.25,4,3,12,6,0.0833,0.0625
USC Short 1 Group 03 - Group 3,25003,4,0.9927,0.375,8,3.75,15,8,0.1667,0.0833
USC Short 1 Group 04 - Group 4,25004,4,0.9934,0.5417,11,6.75,27,12,0.2083,0.125
USC Short 1 Group 06 - Group 6,25006,5,0.9584,0.3333,5,2.4,12,8,0.1667,0.0667
USC Short 1 Group 07 - Group 7,25007,5,0.6328,0.5,7,4,20,10.5,0.1667,0.0917
USC Short 1 Group 08 - Group 8,25008,3,0.9608,0.2917,8,4,12,5,0.1667,0.0695
USC Short 1 Group 09 - Group 9,25009,5,0.9927,0.25,8,2.6,13,5.5,0.1667,0.05
USC Short 1 Group 10 - Group 10,25010,4,0.8418,0.2083,6,3.25,13,5,0.125,0.0521
USC Short 1 Group 11 - Group 11,25011,3,1,0.3333,14,4.6667,14,7,0.2917,0.0972
USC Short 1 Group 12 - Group 12,25012,5,0.9656,0.3333,8,2.6,13,7,0.1667,0.0584
USC Short 1 Group 13 - Group 13,25013,4,0.6882,0.25,4,2.25,9,5.5,0.0833,0.0625
USC Short 1 Group 14 - Group 14,25014,5,0.9127,0.25,6,2.8,14,5,0.125,0.0417
USC Short 1 Group 15 - Group 15,25015,4,0.7368,0.3333,7,4.25,17,8,0.125,0.0833
USC Short 1 Group 16 - Group 16,25016,4,0.9726,0.2083,25,6.75,27,5,0.1667,0.0521
USC Short 1 Group 17 - Group 17,25017,3,0.9449,0.2917,7,4.3333,13,5.5,0.0833,0.0694
USC Short 1 Group 18 - Group 18,25018,5,0.7639,0.4583,7,3.6,18,8.5,0.1667,0.075
USC Short 1 Group 19 - Group 19,25019,4,0.3333,0.25,6,3.5,14,6,0.0833,0.0625
USC Short 1 Group 20 - Group 20,25020,5,0.7946,0.2083,5,2.4,12,5,0.125,0.0333
USC Short 1 Group 21 - Group 21,25021,5,1,0.5,19,3.8,19,8.5,0.375,0.075
USC Short 1 Group 22 - Group 22,25022,5,0.7261,0.3333,6,3.2,16,6,0.0833,0.05
USC Short 1 Group 23 - Group 23,25023,4,0.5724,0.3333,5,3,12,6.5,0.125,0.0729
USC Short 1 Group 24 - Group 24,25024,4,0.9459,0.4583,9,4,16,9,0.2083,0.0938
USC Short 1 Group 25 - Group 25,25025,5,0.9288,0.375,7,2.8,14,8.5,0.25,0.075
USC Short 1 Group 26 - Group 26,25026,4,0.683,0.4167,9,4,16,8,0.1667,0.0833
USC Short 1 Group 27 - Group 27,25027,5,0.9735,0.3333,10,3.6,18,7.5,0.2083,0.0667
USC Short 1 Group 28 - Group 28,25028,3,0.982,0.25,5,3,9,6,0.125,0.0833
USC Short 1 Group 29 - Group 29,25029,4,0.9025,0.3333,9,5.25,21,8,0.1667,0.0834
USC Short 1 Group 30 - Group 30,25030,5,-0.1145,0.2917,6,3,15,7,0.125,0.05
USC Short 1 Group 31 - Group 31,25031,4,0.6883,0.3333,3,2.5,10,7,0.125,0.0729
USC Short 1 Group 32 - Group 32,25032,5,0.9701,0.4583,13,3.8,19,10.5,0.2917,0.0833
USC Short 1 Group 33 - Group 33,25033,5,0.9302,0.2083,6,2.8,14,5,0.0833,0.0417
USC Short 1 Group 34 - Group 34,25034,4,0.9409,0.375,9,4.5,18,7,0.2083,0.0729
USC Short 1 Group 35 - Group 35,25035,4,0.9273,0.2917,6,2.75,11,7,0.125,0.0729
USC Short 1 Group 36 - Group 36,25036,5,0.6271,0.4167,8,4.4,22,8.5,0.125,0.075
USC Short 1 Group 37 - Group 37,25037,3,0.9986,0.25,9,4.3333,13,6,0.2083,0.0833
USC Short 1 Group 38 - Group 38,25038,5,0.8087,0.3333,10,3.8,19,5.5,0.0833,0.05
USC Short 1 Group 39 - Group 39,25039,5,0.6878,0.375,6,3.2,16,7.5,0.125,0.0667
USC Short 1 Group 40 - Group 40,25040,4,0.7072,0.2917,5,3,12,5.5,0.1667,0.0625
USC Short 1 Group 41 - Group 41,25041,4,0.9183,0.375,10,4.5,18,7.5,0.2083,0.0833
USC Short 1 Group 42 - Group 42,25042,3,1,0.4167,13,4.3333,13,8.5,0.375,0.125
USC Short 1 Group 43 - Group 43,25043,3,0.8029,0.4167,7,5.3333,16,8,0.2083,0.0972
XVal Session 10 - Group 1,1001,4,0.9169,0.1667,5,1.75,7,2.5,0.125,0.0312
XVal Session 11 - Group 1,1002,3,0.9286,0.25,9,5.3333,16,4,0.0833,0.0555
XVal Session 14 - Group 1,1003,4,0.8869,0.1667,4,2.25,9,3,0.0833,0.0312
XVal Session 16 - Group 1,1004,4,0.8529,0.2083,3,2,8,5,0.0833,0.0521
XVal Session 17 - Group 1,1005,4,0.4834,0.2917,8,4.25,17,4,0.0833,0.0416
XVal Session 19 - Group 1,1006,4,0.969,0.5833,14,4.5,18,10,0.2917,0.0938
XVal Session 20 - Group 1,1007,4,0.9235,0.2083,3,1.5,6,5,0.125,0.0521
XVal Session 21 - Group 1,1008,4,0.9685,0.2917,8,2.5,10,6,0.25,0.0625
XVal Session 23 - Group 1,1009,4,0.9945,0.125,5,1.75,7,3,0.0833,0.0312
XVal Session 24 - Group 1,1010,4,-0.5227,0.4167,12,7,28,4,0.0833,0.0417
XVal Session 25 - Group 1,1011,4,0.9911,0.2917,8,3.75,15,6.5,0.2083,0.0729
XVal Session 26 - Group 1,1012,4,0.9908,0.2917,8,3.5,14,6.5,0.2083,0.0625
XVal Session 27 - Group 1,1013,4,0.8615,0.3333,7,4.5,18,7.5,0.1667,0.0833
XVal Session 28 - Group 1,1014,4,0.9801,0.2083,7,2,8,4,0.125,0.0417
XVal Session 29 - Group 1,1015,3,1,0.2083,7,2.3333,7,4,0.1667,0.0556
XVal Session 31 - Group 1,1016,4,0.3015,0.125,2,1.25,5,2,0.0417,0.0209
XVal Session 32 - Group 1,1017,3,0.982,0.375,6,4,12,7,0.125,0.0972
XVal Session 33 - Group 1,1018,3,1,0.2917,14,4.6667,14,5,0.2083,0.0694
XVal Session 34 - Group 1,1019,4,0.9874,0.375,11,3.25,13,7.5,0.25,0.0833
XVal Session 35 - Group 1,1020,4,0.982,0.2083,5,2,8,4,0.125,0.0417
XVal Session 36 - Group 1,1021,4,0.9739,0.25,8,2.75,11,5,0.2083,0.0521
XVal Session 37 - Group 1,1022,4,0.9732,0.3333,14,5,20,7.5,0.25,0.0833
XVal Session 38 - Group 1,1023,4,0.1847,0.2083,7,3.75,15,4,0.0833,0.0417
XVal Session 39 - Group 1,1024,4,0.5611,0.2083,4,2.25,9,5,0.0833,0.0521
XVal Session 40 - Group 1,1025,4,0.9038,0.3333,8,3.75,15,7,0.125,0.0729
XVal Session 41 - Group 1,1026,4,0.9045,0.125,4,1.5,6,2,0.0417,0.0209
XVal Session 43 - Group 1,1027,4,0.9945,0.4167,16,5,20,10,0.2917,0.1042
XVal Session 44 - Group 1,1028,4,0.9169,0.25,5,1.75,7,5,0.2083,0.0521
XVal Session 45 - Group 1,1029,4,0.7725,0.3333,7,4.25,17,7,0.1667,0.0729
XVal Session 46 - Group 1,1030,4,0.9505,0.2917,6,3.25,13,7,0.125,0.0729
XVal Session 47 - Group 1,1031,4,-0.5556,0.4167,6,4.75,19,10,0.125,0.1042
XVal Session 48 - Group 1,1032,4,0.9847,0.25,7,2.75,11,4,0.125,0.0417
XVal Session 49 - Group 1,1033,4,0,0.2083,3,2,8,4,0.0417,0.0417
XVal Session 5 - Group 1,1034,4,0.9687,0.375,10,4,16,8,0.25,0.0834
XVal Session 50 - Group 1,1035,4,0.667,0.1667,6,3.25,13,3,0.0833,0.0312
XVal Session 51 - Group 1,1036,4,0.8867,0.25,5,2.25,9,5.5,0.1667,0.0625
XVal Session 52 - Group 1,1037,4,0.9802,0.4167,10,3,12,7.5,0.3333,0.0833
XVal Session 53 - Group 1,1038,4,0.3019,0.2917,5,3.5,14,6,0.0833,0.0521
XVal Session 55 - Group 1,1039,4,0.1845,0.25,5,3.25,13,3,0.0833,0.0312
XVal Session 56 - Group 1,1040,4,0.075,0.25,11,5,20,5,0.1667,0.0521
XVal Session 57 - Group 1,1041,4,0.8319,0.2917,6,2.5,10,5,0.1667,0.0521
XVal Session 58 - Group 1,1042,4,0.9381,0.2917,9,3.25,13,7,0.2083,0.0729
XVal Session 59 - Group 1,1043,4,0.6368,0.1667,6,2.25,9,3,0.0833,0.0312
XVal Session 6 - Group 1,1044,4,0.9977,0.4583,11,3.75,15,9.5,0.2917,0.1042
XVal Session 60 - Group 1,1045,4,0.6137,0.25,7,4,16,5,0.1667,0.0521
XVal Session 61 - Group 1,1046,4,0.6667,0.1667,4,2.5,10,3,0.0417,0.0209
XVal Session 63 - Group 1,1047,4,0.8663,0.2083,4,1.75,7,5,0.0833,0.0521
XVal Session 64 - Group 1,1048,4,0.9754,0.2917,6,2,8,5,0.1667,0.0521
XVal Session 65 - Group 1,1049,4,0.6247,0.3333,10,4.75,19,7.5,0.1667,0.0833
XVal Session 66 - Group 1,1050,4,0.9731,0.3333,7,2.5,10,7.5,0.1667,0.0729
XVal Session 67 - Group 1,1051,4,1,0.2083,6,2,8,4,0.125,0.0417
XVal Session 68 - Group 1,1052,4,0.5006,0.25,3,2,8,4,0.0833,0.0417
XVal Session 69 - Group 1,1053,4,0.9995,0.4583,27,7.5,30,8,0.2917,0.0834
XVal Session 70 - Group 1,1054,4,0.9827,0.25,4,1.75,7,6,0.125,0.0625
XVal Session 72 - Group 1,1055,4,0.8055,0.125,5,2,8,3,0.0833,0.0312
XVal Session 73 - Group 1,1056,4,0.9525,0.3333,4,2.5,10,8,0.125,0.0833
XVal Session 74 - Group 1,1057,4,0.9931,0.375,9,3.25,13,8,0.25,0.0833
XVal Session 75 - Group 1,1058,4,0.8167,0.1667,6,3,12,4,0.125,0.0417
XVal Session 77 - Group 1,1059,3,1,0.2083,6,2,6,4,0.1667,0.0556
XVal Session 79 - Group 1,1060,4,0.9971,0.25,8,3.5,14,5,0.125,0.0521
XVal Session 80 - Group 1,1061,4,0.9971,0.4167,14,4.75,19,8.5,0.2917,0.0938
XVal Session 81 - Group 1,1062,4,0.6289,0.3333,5,3.25,13,8,0.1667,0.0834
XVal Session 83 - Group 1,1063,4,0.9866,0.2917,11,3,12,5,0.1667,0.0521
XVal Session 84 - Group 1,1064,4,1,0.0417,3,0.75,3,1,0.0417,0.0104
XVal Session 85 - Group 1,1065,4,0.9669,0.125,5,2,8,3,0.0833,0.0312
XVal Session 86 - Group 1,1066,4,0.9942,0.25,4,2.25,9,6,0.1667,0.0625
XVal Session 87 - Group 1,1067,4,0.9428,0.0833,3,1,4,2,0.0833,0.0208
XVal Session 9 - Group 1,1068,3,0.8912,0.1667,4,2.3333,7,4,0.125,0.0556